2023-11-03 17:07:22,293,WARNING,controller.py,single_step_cartesian,847,line_plane ee is nearly collided with object
2023-11-03 17:07:22,401,WARNING,controller.py,single_step_cartesian,847,line_plane ee is nearly collided with object
2023-11-03 17:07:22,499,WARNING,controller.py,single_step_cartesian,847,line_plane ee is nearly collided with object
2023-11-03 17:07:22,595,WARNING,controller.py,single_step_cartesian,847,line_plane ee is nearly collided with object
2023-11-03 17:07:22,689,WARNING,controller.py,single_step_cartesian,847,line_plane ee is nearly collided with object
2023-11-03 17:07:22,789,WARNING,controller.py,single_step_cartesian,847,line_plane ee is nearly collided with object
2023-11-03 17:07:22,887,WARNING,controller.py,single_step_cartesian,847,line_plane ee is nearly collided with object
2023-11-03 17:07:22,986,WARNING,controller.py,single_step_cartesian,847,line_plane ee is nearly collided with object
2023-11-03 17:07:23,090,WARNING,controller.py,single_step_cartesian,847,line_plane ee is nearly collided with object
2023-11-03 17:07:24,063,DEBUG,protocol.py,keepalive_ping,1261,% sending keepalive ping
2023-11-03 17:07:24,096,DEBUG,protocol.py,keepalive_ping,1268,% received keepalive pong
2023-11-03 17:07:24,292,WARNING,controller.py,single_step_cartesian,847,line_plane ee is nearly collided with object
2023-11-03 17:07:24,387,WARNING,controller.py,single_step_cartesian,847,line_plane ee is nearly collided with object
2023-11-03 17:07:30,046,WARNING,controller.py,single_step_joint,895,line_plane ee is nearly collided with object
2023-11-03 17:07:30,118,WARNING,controller.py,single_step_joint,895,line_plane ee is nearly collided with object
2023-11-03 17:07:30,187,WARNING,controller.py,single_step_joint,895,line_plane ee is nearly collided with object
2023-11-03 17:07:30,259,WARNING,controller.py,single_step_joint,895,line_plane ee is nearly collided with object
2023-11-03 17:07:30,327,WARNING,controller.py,single_step_joint,895,line_plane ee is nearly collided with object
2023-11-03 17:07:30,399,WARNING,controller.py,single_step_joint,895,line_plane ee is nearly collided with object
2023-11-03 17:07:30,469,WARNING,controller.py,single_step_joint,895,line_plane ee is nearly collided with object
2023-11-03 17:07:30,542,WARNING,controller.py,single_step_joint,895,line_plane ee is nearly collided with object
2023-11-03 17:07:30,620,WARNING,controller.py,single_step_joint,895,line_plane ee is nearly collided with object
2023-11-03 17:07:30,694,WARNING,controller.py,single_step_joint,895,line_plane ee is nearly collided with object
2023-11-03 17:07:30,768,WARNING,controller.py,single_step_joint,895,line_plane ee is nearly collided with object
2023-11-03 17:07:30,848,WARNING,controller.py,single_step_joint,895,line_plane ee is nearly collided with object
2023-11-03 17:07:30,927,WARNING,controller.py,single_step_joint,895,line_plane ee is nearly collided with object
2023-11-03 17:07:31,008,WARNING,controller.py,single_step_joint,895,line_plane ee is nearly collided with object
2023-11-03 17:07:31,082,WARNING,controller.py,single_step_joint,895,line_plane ee is nearly collided with object
2023-11-03 17:07:31,159,WARNING,controller.py,single_step_joint,895,line_plane ee is nearly collided with object
2023-11-03 17:07:31,231,WARNING,controller.py,single_step_joint,895,line_plane ee is nearly collided with object
2023-11-03 17:07:31,305,WARNING,controller.py,single_step_joint,895,line_plane ee is nearly collided with object
2023-11-03 17:07:31,378,WARNING,controller.py,single_step_joint,895,line_plane ee is nearly collided with object
2023-11-03 17:07:31,453,WARNING,controller.py,single_step_joint,895,line_plane ee is nearly collided with object
2023-11-03 17:07:31,526,WARNING,controller.py,single_step_joint,895,line_plane ee is nearly collided with object
2023-11-03 17:07:31,596,WARNING,controller.py,single_step_joint,895,line_plane ee is nearly collided with object
2023-11-03 17:07:31,674,WARNING,controller.py,single_step_joint,895,line_plane ee is nearly collided with object
2023-11-03 17:07:31,769,WARNING,controller.py,single_step_joint,895,line_plane ee is nearly collided with object
2023-11-03 17:07:31,845,WARNING,controller.py,single_step_joint,895,line_plane ee is nearly collided with object
2023-11-03 17:07:31,919,WARNING,controller.py,single_step_joint,895,line_plane ee is nearly collided with object
2023-11-03 17:07:31,990,WARNING,controller.py,single_step_joint,895,line_plane ee is nearly collided with object
2023-11-03 17:07:44,069,DEBUG,protocol.py,keepalive_ping,1261,% sending keepalive ping
2023-11-03 17:07:44,070,DEBUG,protocol.py,keepalive_ping,1268,% received keepalive pong
2023-11-03 17:08:04,077,DEBUG,protocol.py,keepalive_ping,1261,% sending keepalive ping
2023-11-03 17:08:04,080,DEBUG,protocol.py,keepalive_ping,1268,% received keepalive pong
2023-11-03 17:08:24,081,DEBUG,protocol.py,keepalive_ping,1261,% sending keepalive ping
2023-11-03 17:08:24,082,DEBUG,protocol.py,keepalive_ping,1268,% received keepalive pong
2023-11-03 17:08:44,123,DEBUG,protocol.py,keepalive_ping,1261,% sending keepalive ping
2023-11-03 17:08:44,123,DEBUG,protocol.py,keepalive_ping,1268,% received keepalive pong
2023-11-03 17:08:46,398,WARNING,controller.py,go_to_joint_angles,945,line_plane ee is nearly collided with object
2023-11-03 17:09:04,119,DEBUG,protocol.py,keepalive_ping,1261,% sending keepalive ping
2023-11-03 17:09:04,120,DEBUG,protocol.py,keepalive_ping,1268,% received keepalive pong
2023-11-03 17:09:24,108,DEBUG,protocol.py,keepalive_ping,1261,% sending keepalive ping
2023-11-03 17:09:24,108,DEBUG,protocol.py,keepalive_ping,1268,% received keepalive pong
2023-11-03 17:09:44,115,DEBUG,protocol.py,keepalive_ping,1261,% sending keepalive ping
2023-11-03 17:09:44,115,DEBUG,protocol.py,keepalive_ping,1268,% received keepalive pong
2023-11-03 17:10:04,129,DEBUG,protocol.py,keepalive_ping,1261,% sending keepalive ping
2023-11-03 17:10:04,129,DEBUG,protocol.py,keepalive_ping,1268,% received keepalive pong
2023-11-03 17:10:24,121,DEBUG,protocol.py,keepalive_ping,1261,% sending keepalive ping
2023-11-03 17:10:24,121,DEBUG,protocol.py,keepalive_ping,1268,% received keepalive pong
2023-11-03 17:10:44,104,DEBUG,protocol.py,keepalive_ping,1261,% sending keepalive ping
2023-11-03 17:10:44,104,DEBUG,protocol.py,keepalive_ping,1268,% received keepalive pong
2023-11-03 17:11:04,109,DEBUG,protocol.py,keepalive_ping,1261,% sending keepalive ping
2023-11-03 17:11:04,111,DEBUG,protocol.py,keepalive_ping,1268,% received keepalive pong
2023-11-03 17:11:24,129,DEBUG,protocol.py,keepalive_ping,1261,% sending keepalive ping
2023-11-03 17:11:24,129,DEBUG,protocol.py,keepalive_ping,1268,% received keepalive pong
2023-11-03 17:11:44,105,DEBUG,protocol.py,keepalive_ping,1261,% sending keepalive ping
2023-11-03 17:11:44,105,DEBUG,protocol.py,keepalive_ping,1268,% received keepalive pong
2023-11-03 17:12:04,125,DEBUG,protocol.py,keepalive_ping,1261,% sending keepalive ping
2023-11-03 17:12:04,125,DEBUG,protocol.py,keepalive_ping,1268,% received keepalive pong
2023-11-03 17:12:24,108,DEBUG,protocol.py,keepalive_ping,1261,% sending keepalive ping
2023-11-03 17:12:24,109,DEBUG,protocol.py,keepalive_ping,1268,% received keepalive pong
2023-11-03 17:12:44,100,DEBUG,protocol.py,keepalive_ping,1261,% sending keepalive ping
2023-11-03 17:12:44,132,DEBUG,protocol.py,keepalive_ping,1268,% received keepalive pong
2023-11-03 17:13:04,148,DEBUG,protocol.py,keepalive_ping,1261,% sending keepalive ping
2023-11-03 17:13:04,149,DEBUG,protocol.py,keepalive_ping,1268,% received keepalive pong
2023-11-03 17:13:24,169,DEBUG,protocol.py,keepalive_ping,1261,% sending keepalive ping
2023-11-03 17:13:24,170,DEBUG,protocol.py,keepalive_ping,1268,% received keepalive pong
2023-11-03 17:13:44,156,DEBUG,protocol.py,keepalive_ping,1261,% sending keepalive ping
2023-11-03 17:13:44,156,DEBUG,protocol.py,keepalive_ping,1268,% received keepalive pong
